feature_source,feature_table,feature_name,original_column,feature_kind,n_nonnull,dtype
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed18_dn8__5b97a73542__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed18_dn8__5b97a73542__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed18_dn8__5b97a73542__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed18_dn8__5b97a73542__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed19_dn8__7722d5c724__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed19_dn8__7722d5c724__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed19_dn8__7722d5c724__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed19_dn8__7722d5c724__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed19_dn8__7722d5c724__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed19_dn8__7722d5c724__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed17_dn8__754f237056__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed17_dn8__754f237056__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed17_dn8__754f237056__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed17_dn8__754f237056__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed17_dn8__754f237056__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed17_dn8__754f237056__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed18_dn8__de4f809f71__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed18_dn8__de4f809f71__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed18_dn8__de4f809f71__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed18_dn8__de4f809f71__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed18_dn8__de4f809f71__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed18_dn8__de4f809f71__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed19_dn8__ca39e71ab5__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed19_dn8__ca39e71ab5__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed19_dn8__ca39e71ab5__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed19_dn8__ca39e71ab5__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed19_dn8__ca39e71ab5__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed101_seed19_dn8__ca39e71ab5__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed17_dn8__7e94aabf14__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed17_dn8__7e94aabf14__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed17_dn8__7e94aabf14__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed17_dn8__7e94aabf14__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed17_dn8__7e94aabf14__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed17_dn8__7e94aabf14__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed18_dn8__c96f0781dd__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed18_dn8__c96f0781dd__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed18_dn8__c96f0781dd__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed18_dn8__c96f0781dd__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed18_dn8__c96f0781dd__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed18_dn8__c96f0781dd__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed19_dn8__9a284a594e__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed19_dn8__9a284a594e__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed19_dn8__9a284a594e__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed19_dn8__9a284a594e__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed19_dn8__9a284a594e__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed123_seed19_dn8__9a284a594e__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed17_dn8__c01db9f2d1__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed17_dn8__c01db9f2d1__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed17_dn8__c01db9f2d1__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed17_dn8__c01db9f2d1__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed17_dn8__c01db9f2d1__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed17_dn8__c01db9f2d1__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed18_dn8__a5115adf7c__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed18_dn8__a5115adf7c__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed18_dn8__a5115adf7c__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalFelt_Valence_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalfelt_valence_foldseed202_seed18_dn8__a5115adf7c__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
